1503701551261,-10, 5, 0, -3, 4, -4, -1, 5
1503701551262,-18, 11, 0, -13, -14, -4, -4, -11
1503701551277,-9, 1, 1, -3, 4, -3, -2, -1
1503701551285,-5, 11, -2, -13, -16, -2, 4, 7
1503701551292,-2, -3, 1, 0, -11, 4, 0, 2
1503701551306,21, 6, 2, 8, 16, 2, -3, 0
1503701551315,3, -8, -8, -6, -2, -2, -2, -3
1503701551322,-4, -1, 0, 0, -2, -3, 3, 8
1503701551336,4, 29, 19, 1, 8, -3, -5, -3
1503701551345,-12, -4, 0, 4, 7, -1, 1, 2
1503701551355,-4, -9, -5, -1, 5, -1, -4, -3
1503701551366,19, 11, -5, 2, -3, -1, -2, -2
1503701551374,-6, -1, 0, 14, 41, -2, 1, 0
1503701551382,-3, -16, -6, 0, 9, 1, -2, -7
1503701551403,-4, -16, -6, -9, 13, 2, -2, -1
1503701551404,19, 19, -6, 2, 7, 0, -1, 0
1503701551412,4, -3, -2, -3, -13, -2, 3, 3
1503701551426,-11, -10, 2, -1, -6, 0, 0, 1
1503701551434,11, 13, -4, -1, -9, -6, -1, 1
1503701551442,-1, 38, -3, -2, -2, 0, -4, -5
1503701551456,12, 23, 6, 0, -3, 0, 1, 3
1503701551464,-18, -30, 7, 6, 5, 1, 0, -4
1503701551472,-2, 2, -4, -4, -8, 1, 1, 5
1503701551493,-21, -32, -2, 1, -1, 0, 0, 1
1503701551495,31, 26, 14, 3, -2, 0, 2, 10
1503701551501,-9, -18, -6, 8, 6, -1, -1, -3
1503701551517,4, 60, 54, 12, 3, 5, 11, 4
1503701551524,4, -5, -2, -6, -6, -3, -2, -7
1503701551532,-17, 17, -2, -1, -2, 4, -3, -14
1503701551546,2, 14, -4, -4, -3, 0, -3, -5
1503701551554,-7, -60, -45, -13, -6, -5, -4, -7
1503701551561,8, 26, 18, 6, 2, 2, 2, 6
1503701551579,-7, -24, -11, -3, -2, -1, -5, -3
1503701551584,0, -9, -2, 0, 2, 3, 2, 10
1503701551592,-4, -29, -11, -4, -4, -3, -8, -30
1503701551606,2, 0, 3, -3, -2, -5, 0, -1
1503701551614,-3, -10, -4, 0, -2, -4, -1, 3
1503701551622,0, 1, -3, -3, -5, -4, -4, -2
1503701551637,-1, -4, 3, 5, 1, -6, -1, 3
1503701551646,-2, -7, -3, -2, -5, 0, -2, 3
1503701551652,1, -1, 0, -7, -10, 2, 10, 5
1503701551666,0, -3, -2, -1, -1, 1, 2, -2
1503701551674,-3, -2, 0, 1, 7, 0, -3, 2
1503701551682,-1, -1, 0, 9, -2, 4, 2, 0
1503701551696,-12, -14, -5, -2, 3, -3, -7, -2
1503701551704,-1, 14, -4, -6, -1, -8, -1, -1
1503701551712,6, 5, -4, -1, -5, -4, 1, 4
1503701551726,1, 2, 2, 1, 4, -2, -2, -1
1503701551734,4, -2, 0, -2, 0, 1, 1, 3
1503701551742,5, -1, -4, -1, 2, -1, 0, 2
1503701551757,-1, -3, 1, 0, -4, 4, -2, -2
1503701551764,-4, 7, 2, -1, 1, -1, -1, -1
1503701551772,-9, -9, -6, -5, -3, 1, 1, -8
1503701551786,13, 1, -9, -5, -1, 0, 5, 30
1503701551801,-1, -3, 2, 0, 3, 0, 0, 5
1503701551802,-12, -10, 3, -6, -3, 1, -1, 4
1503701551818,3, 7, -1, 1, 3, 0, 0, -1
1503701551824,2, 5, 3, -3, -4, -1, -4, -15
1503701551832,7, 19, 7, -3, -2, 0, -8, -17
1503701551846,-4, -13, -11, -2, 1, -2, -2, -13
1503701551854,-4, -19, -9, -4, 0, -1, -1, 5
1503701551855,29, 33, -4, 1, -2, -2, 2, 19
1503701551862,-22, -31, 0, 4, 11, 4, 1, 6
1503701551876,-16, -22, -6, 0, -2, -1, -1, -3
1503701551884,3, 5, -2, -4, -4, 0, -1, -4
1503701551892,-2, 17, 7, 1, -1, -2, 0, 8
1503701551906,16, 10, -11, -1, -2, -2, 0, 3
1503701551914,-13, -6, -1, 2, -4, 0, -2, -2
1503701551922,-3, 25, 10, 3, -3, -2, -4, -22
1503701551936,-26, -35, -16, -7, 3, 2, 1, 1
1503701551944,-8, -13, 3, -6, 7, 6, 3, 1
1503701551952,3, -5, 6, 6, 13, 5, 1, 4
1503701551966,4, 14, 6, 1, -5, -5, -6, -2
1503701551974,5, -6, -3, 7, 1, -6, 0, 1
1503701551981,-10, -15, -2, 2, 3, -4, -2, 4
1503701551996,3, -1, -2, -5, -6, -2, -2, 1
1503701552004,1, -9, -5, 2, -8, 3, 2, -1
1503701552014,-5, 11, 17, 2, -2, 0, -5, -19
1503701552026,7, -3, -7, -8, -7, -4, 1, 4
1503701552034,-2, 10, 1, -5, -5, -1, -2, -9
1503701552041,5, 5, -4, -2, -3, -4, -3, -6
1503701552056,9, -22, -11, 0, -3, -2, 0, 2
1503701552064,9, 8, 9, 6, 1, 0, 1, 7
1503701552072,5, 5, -2, -4, -1, 0, 0, 13
1503701552086,-10, -7, -7, -5, -1, -2, -2, -7
1503701552094,2, 0, 2, 2, 8, 3, -2, 0
1503701552101,0, -3, -1, -3, -9, -5, -3, 1
1503701552117,-3, 7, 0, -4, -2, 0, -2, -6
1503701552118,-3, -19, -12, 4, 6, 1, -3, -10
1503701552124,-11, -6, 1, -4, -9, -8, -4, -2
1503701552132,4, 5, 1, -11, -24, 4, -1, -6
1503701552148,0, -5, -1, -4, -9, -6, -2, -6
1503701552154,-2, -1, -6, -9, -11, -5, 2, 0
1503701552168,1, 0, 1, 0, 0, 4, -2, -2
1503701552176,-4, -2, -5, -5, 11, 1, -1, 5
1503701552184,-1, -9, -3, 1, 8, 1, -2, -23
1503701552199,2, -4, 7, 2, 0, -6, -3, -10
1503701552216,1, 2, 5, 2, 1, 4, 1, 2
1503701552217,0, 2, 17, 4, -8, -4, 1, 13
1503701552228,4, -3, -2, 0, 4, 1, 3, 20
1503701552236,-6, -15, -13, -1, 0, -4, -1, 11
1503701552244,-15, -5, 15, 9, 7, 2, -4, -1
1503701552259,-4, -16, -13, -4, -1, -3, 0, -16
1503701552266,12, 38, -10, -1, -2, 1, -3, 1
1503701552274,-3, 7, 1, 1, 1, 0, -1, 4
1503701552288,-2, -46, -38, -13, -7, -4, -4, -4
1503701552289,-8, 36, 48, 19, 4, 2, 3, -1
1503701552297,0, -8, -8, 0, 2, 3, 3, -6
1503701552304,11, -16, -13, -3, 0, -2, -3, -3
1503701552319,-1, -8, 1, -3, -11, -1, 0, 3
1503701552326,1, -17, -8, -4, 3, 8, 3, -14
1503701552334,-1, 10, -4, -6, -14, -6, -1, 0
1503701552350,-5, -5, -9, -9, -2, 4, 6, 4
1503701552357,1, 7, 2, -4, -5, 1, 0, 2
1503701552364,-2, -8, -6, -7, -9, -3, -3, 1
1503701552379,5, 6, 5, 10, 28, 12, -4, 5
1503701552390,-5, -12, -9, 0, -2, -8, -14, -28
1503701552394,7, 10, 6, 6, 1, -1, 1, -13
1503701552408,-11, -9, -10, -12, -12, -2, -2, -1
1503701552417,-7, 1, -1, -1, 2, -4, -2, -5
1503701552425,-4, -7, -4, -1, 0, -6, -4, -9
1503701552439,5, -1, -5, -2, -1, -11, -5, 10
1503701552446,3, 12, -3, 1, 4, 0, 3, 7
1503701552454,-13, -29, -16, -9, -5, 2, 2, 12
1503701552468,4, 3, -3, -2, 0, -5, -7, -35
1503701552476,-6, 13, 6, 0, -3, -2, -1, 8
1503701552484,2, 0, -1, 1, 3, 2, 5, 32
1503701552499,-6, 0, -5, -5, -3, -6, -7, -22
1503701552506,-5, 1, 4, 1, 0, 0, 4, 11
1503701552514,35, 4, 4, 5, 3, -7, 2, -4
1503701552528,-10, -15, -5, 0, -2, -7, 1, 5
1503701552536,-27, 17, 7, 4, 3, 5, 2, -8
1503701552544,4, 2, -9, -3, 2, 3, 3, 10
1503701552559,3, 3, 1, 1, 0, 3, 1, -16
1503701552566,-8, -7, 0, -3, -1, -3, -3, -1
1503701552574,19, 7, 0, -3, -4, -3, -1, 23
1503701552589,2, -8, -10, -3, -3, -3, -5, -2
1503701552596,-15, 6, 10, 3, 1, 1, 1, 4
1503701552604,16, 24, 30, 8, 4, 4, 6, -1
1503701552619,-2, -11, -4, -1, 0, 0, -1, -2
1503701552626,0, -13, -1, 1, -1, -1, -1, 3
1503701552634,-4, -14, -3, -2, -2, -1, 0, 2
1503701552652,-1, 6, 5, -3, -3, -1, -1, 0
1503701552657,-2, 3, -4, -2, -3, 0, -2, -3
1503701552664,-1, 5, 11, 5, 4, 1, -2, 1
1503701552679,-9, -6, 0, 2, 16, -1, 0, 3
1503701552687,4, -18, -4, -2, -5, -17, -10, -3
1503701552694,6, -1, -2, -3, -3, 0, -4, -8
1503701552708,-1, -1, -6, 2, 2, 10, 9, 10
1503701552717,-20, -14, -6, -2, -5, -2, -2, -7
1503701552725,-5, 10, -2, -3, -1, 3, 0, 1
1503701552739,-14, -5, -1, -3, -8, -7, 2, 5
1503701552746,-2, -12, -6, 1, 1, 0, 3, -8
1503701552755,0, 1, 1, -3, -5, -3, 1, -1
1503701552768,22, 16, -4, -7, 1, -2, 6, 8
1503701552776,10, -2, 3, 1, 1, 4, 2, -6
1503701552786,-16, -8, -1, 1, -3, 3, 0, 7
1503701552799,-3, -1, 7, -1, 4, -14, -20, -5
1503701552806,1, 9, -1, 2, 0, -5, -6, -2
1503701552814,11, 29, -11, 1, -10, -7, -19, -9
1503701552828,-8, 11, 2, 5, 6, 3, -2, -2
1503701552836,16, 10, -4, -7, -15, -1, 4, 0
1503701552844,-9, -16, -7, -6, -4, 1, -4, -9
1503701552860,-5, -10, 11, 5, 8, 7, 9, -7
1503701552866,4, 11, -2, -4, -6, 4, 1, 0
1503701552874,-3, 3, -3, 0, -1, 3, 0, 0
1503701552889,4, -2, 6, 2, 0, -3, 2, 12
1503701552896,7, -10, -9, -1, 3, 4, 2, 0
1503701552904,0, -3, -5, -4, 0, -3, -4, -23
1503701552920,-7, -19, -10, -2, -1, 2, 4, 4
1503701552927,-7, -10, -9, -2, -3, 4, -3, 0
1503701552935,-12, -9, 0, -2, 2, 1, 3, 6
1503701552948,8, 1, 1, -2, -4, -20, -6, 9
1503701552956,7, 5, 2, 2, 30, 11, 5, 7
1503701552964,-12, -7, -2, -1, -3, 3, 10, 4
1503701552979,1, 8, 6, 3, -6, -6, -3, -9
1503701552987,-13, 8, 5, 4, 7, 5, 7, 15
1503701552995,-6, 0, -4, -4, 1, 3, 0, 2
1503701553008,-5, 0, 9, 2, 1, 2, -1, 5
1503701553016,9, 9, -7, -4, -7, 0, 1, -2
1503701553024,-8, -31, -5, -1, 1, -2, -7, -12
1503701553039,-4, -10, -17, -5, -5, -2, -1, -4
1503701553054,19, 1, -8, -3, -4, 2, 0, -2
1503701553055,-11, -18, -5, -2, -6, -4, -1, 8
1503701553068,-6, -4, -4, -4, -6, -1, -5, -41
1503701553076,9, -5, -2, 0, -3, -4, -2, 4
1503701553091,6, 20, 10, 1, 0, -2, -2, 4
1503701553099,-6, -2, 1, 1, -2, 3, 1, 0
1503701553106,7, -7, -10, -2, -2, 3, -3, -5
1503701553121,-2, 18, 11, 4, 1, -1, 0, -6
1503701553122,-1, -4, 13, 1, -3, -2, 1, 5
1503701553128,-10, 1, 8, 2, 1, -2, 0, 1
1503701553136,15, 11, 5, 1, 0, 2, -1, -1
1503701553153,-3, -1, -7, -3, 2, 0, -2, -4
1503701553159,-5, -3, -2, 0, -4, -1, -3, -1
1503701553165,-12, -9, -2, -1, 1, 0, 1, 8
1503701553181,-2, 3, -1, -1, 1, -2, -3, -9
1503701553188,9, 8, 3, 0, -3, -1, 1, 1
1503701553196,0, -3, 0, 0, -2, 0, -1, -3
1503701553211,4, -3, -1, 1, 0, -1, 1, 1
1503701553222,0, -10, -6, -2, 1, -3, -2, -5
1503701553226,-2, 0, -3, -4, -3, -2, -1, 3
1503701553241,3, -4, -5, -1, -1, -4, -3, -9
1503701553248,0, 5, 2, 1, -2, 0, 1, 9
1503701553256,-4, -5, -2, -3, -3, -3, -6, -9
1503701553271,5, 1, -2, -1, -2, -2, -1, 0
1503701553279,-14, 2, 3, -2, -3, 1, 1, 14
1503701553287,6, 9, 3, -2, -1, -1, -2, 0
1503701553301,8, 7, -1, -3, -2, -3, -4, 2
1503701553308,1, -13, -10, -3, -1, -1, -4, 0
1503701553316,-2, -5, 6, 2, 3, 3, 1, 5
1503701553331,5, 1, -3, 2, -2, -1, 1, 1
1503701553339,-1, 0, -2, -2, -1, 0, 0, 5
1503701553346,-7, -7, 2, 2, 1, 2, 1, -5
1503701553362,-3, -3, -2, 0, -1, 0, 1, -3
1503701553368,3, 19, 4, 0, 0, -4, -3, 4
1503701553376,-8, -8, -1, 1, -4, -1, -1, -5
1503701553391,-2, 28, 12, 0, -1, 1, 3, 1
1503701553399,2, 12, 3, 1, 0, 0, 0, 3
1503701553405,1, -6, -7, -2, 0, 1, 1, -2
1503701553422,-5, 1, 1, 0, 1, -1, -2, -17
1503701553429,1, -8, -6, -3, -3, -1, 0, -3
1503701553436,3, 4, 16, 7, 2, 0, -1, 4
1503701553454,0, -9, -6, -2, -4, 1, -2, -7
1503701553459,3, -1, -9, -7, -3, 1, -1, 2
1503701553474,0, 4, 3, -3, -19, -3, -2, 6
1503701553481,3, 4, -4, -8, 2, -3, 9, 3
1503701553497,-2, -6, -3, 3, -6, 5, 1, -3
1503701553498,-8, 5, -1, -7, -20, -2, -1, -5
1503701553512,-2, -8, -3, -3, 1, -4, -2, 0
1503701553519,-2, 17, 16, 11, 13, 0, -1, 0
1503701553534,-5, -2, 6, 11, 12, 1, -6, -9
1503701553541,-1, -21, -19, -16, -23, -1, -4, 6
1503701553549,2, 4, 3, 2, -14, -6, -4, 3
1503701553557,-5, -2, -4, 2, 4, 0, 5, 1
1503701553572,4, 4, -2, -9, 5, -2, -3, -8
1503701553579,-6, -1, -4, -1, -17, -2, -4, -5
1503701553595,0, -6, 2, 22, 16, 5, 2, 7
1503701553601,1, 0, 2, 0, 9, 1, 0, -4
1503701553609,1, -2, -5, -9, -7, -2, -3, 0
1503701553616,-4, 5, 0, 3, 4, 0, -2, 0
1503701553632,-11, -3, -5, -5, -3, 0, 0, -3
1503701553639,5, 11, 0, -3, 4, -2, 0, 2
1503701553656,-6, -7, -5, -5, -4, 0, 5, 0
1503701553662,-8, -4, 4, 6, 30, 9, 1, 5
1503701553670,-7, -5, -4, -3, -2, -1, -1, -3
1503701553676,7, -6, -4, 5, 4, -1, 1, -3
1503701553692,-1, -2, -8, -6, 5, -1, 1, 1
1503701553699,20, 16, -1, -5, 3, -1, -6, 2
1503701553714,8, 3, 1, 7, 24, 8, 0, -2
1503701553722,-1, -8, 2, 4, 2, 1, 2, 3
1503701553730,2, -3, -5, -7, -11, -7, -4, 2
1503701553736,10, 8, 3, -2, -10, -2, 1, 0
1503701553752,-11, -6, 0, 2, -3, -5, -4, -11
1503701553759,-7, -9, -7, -8, -9, -2, -3, -17
1503701553774,6, -2, 3, -2, -2, 1, -2, -8
1503701553781,1, -6, -6, -2, 3, 1, 1, 4
1503701553791,1, -20, 0, -2, -2, -1, -1, -7
1503701553796,-10, 11, 13, 1, -2, -4, -4, -1
1503701553812,1, 0, -8, -5, -15, -5, -3, -13
1503701553819,6, -5, -3, 1, -4, 1, 3, 6
1503701553834,-4, 1, 5, 0, -4, -3, 0, 2
1503701553841,-3, -6, -2, 1, 18, 3, -4, -7
1503701553849,7, 1, 0, 13, -3, -2, 4, 7
1503701553857,-4, -4, -3, -2, -9, -5, -1, 17
1503701553872,4, 11, 0, -5, 4, 2, 0, 12
1503701553879,-7, 0, -5, -1, -1, -1, 2, 11
1503701553894,-2, 11, 7, -3, -3, -1, 4, 3
1503701553901,-6, -11, -5, -3, -5, -3, 1, -5
1503701553910,5, 0, -5, -3, -6, -3, -2, 1
1503701553916,11, 11, 3, 2, -6, -2, 0, -9
1503701553932,0, 0, -6, -5, -2, -3, -9, -9
1503701553939,6, -6, -2, 0, -5, -6, -6, 3
1503701553957,-5, -9, -3, -2, 5, 3, 0, -5
1503701553962,1, 11, 13, 3, 3, 3, -2, -9
1503701553970,1, -14, -9, -3, -1, -3, 3, 11
1503701553976,-9, -5, -4, -3, -3, -3, 0, -20
1503701553992,-3, 6, 4, 7, -6, -5, -3, 2
1503701554000,-4, -10, -10, -3, 1, -3, -2, -7
1503701554015,-1, 2, -1, -7, -7, -2, -2, -6
1503701554023,-1, -5, -1, -3, -2, 1, 0, 2
1503701554024,-6, -10, -6, -5, -1, 2, -1, -9
1503701554029,1, -5, 2, 8, 5, 8, 0, 4
1503701554044,20, 8, -2, -2, -2, -2, -1, 14
1503701554052,-14, 10, 12, 2, 3, 5, -1, -5
1503701554059,1, -2, -4, -4, -9, -5, 0, 9
1503701554074,4, -16, -11, -8, 0, -2, 2, 11
1503701554081,1, -6, 9, 0, -7, -5, -5, -9
1503701554092,-6, -5, -9, -2, 2, 0, -2, -6
1503701554104,3, -34, -19, -1, 2, 4, -1, -5
1503701554112,2, 7, -2, -2, 0, -2, -1, 2
1503701554119,2, 31, 0, -1, 2, -2, -2, 3
1503701554134,-1, -2, -7, -7, -4, -1, 1, 2
1503701554141,-8, 3, 14, 9, 7, 4, 6, 5
1503701554149,1, 5, 5, 0, -2, -2, -2, 0
1503701554164,-11, 2, 2, 0, 0, 2, -1, -1
1503701554172,8, 17, 4, -5, -2, -2, -5, -17
1503701554179,-5, -4, 0, 0, -4, -2, 0, 6
1503701554196,-9, -14, -7, -3, -3, -4, 0, -2
1503701554201,3, -2, 5, 2, 0, -1, 1, -4
1503701554209,1, -7, 7, 3, 2, 0, -2, 1
1503701554226,-4, -4, -6, -2, -5, -3, -1, 2
1503701554232,-4, -2, -4, -2, 2, -2, -1, 0
1503701554239,2, 0, -6, -3, 1, -1, -3, -9
1503701554254,-5, -14, -8, -2, 1, -1, -1, 0
1503701554262,-1, 14, 20, 7, 20, 8, 2, 12
1503701554269,-14, -8, -6, -6, -4, -5, 1, -9
1503701554284,2, -8, -1, 8, 14, 6, -1, 1
1503701554298,11, 16, 0, 1, 20, 13, 1, 4
1503701554299,-10, -9, -5, 6, -8, 3, -2, -10
1503701554315,-8, -9, -1, -1, -3, -4, 0, 2
1503701554323,-1, 4, -4, -6, -10, -7, -7, -20
1503701554330,3, 6, 3, 7, -8, 4, -2, 2
1503701554344,-16, -9, -7, -8, 3, -2, -1, -1
1503701554352,0, 4, 2, -4, -4, -4, -5, -4
1503701554361,1, 0, -4, -4, -4, -6, -1, 5
1503701554374,2, 3, -4, 0, 3, 9, -1, -6
1503701554382,2, 8, -3, -8, -9, 0, -2, -17
1503701554394,8, 16, 25, 8, -2, -5, -1, 6
1503701554404,-2, -9, -6, -4, -3, -3, 0, 6
1503701554412,-3, -10, -10, -3, 0, -1, 5, 11
1503701554419,7, 4, 3, 3, -4, -2, 5, 5
1503701554434,5, -2, -2, -4, -5, -4, -2, 6
1503701554441,-10, -3, 1, -1, -18, -6, -2, -1
1503701554449,6, 9, -7, -6, -19, -17, -6, 1
1503701554464,-2, -6, -2, -2, 5, 1, -3, -6
1503701554472,-8, -23, -4, -1, 1, -5, 4, 4
1503701554479,11, -1, -3, -3, -2, -3, -1, 5
1503701554497,1, -4, -9, -6, -1, -1, -6, -25
1503701554502,3, -5, -1, 0, 3, 1, -1, 1
1503701554516,-2, 5, 3, 3, -4, -1, 3, 4
1503701554524,5, 3, 0, -3, -17, -4, -2, 2
1503701554532,12, 7, 6, 3, 2, 0, -2, -9
1503701554539,-1, 9, 2, 0, 4, -3, 0, 6
1503701554554,-16, -14, 1, 1, 5, 6, 6, 3
1503701554563,13, 8, -3, 2, 5, 1, -2, -18
1503701554570,6, -2, -13, -6, 2, 2, -7, -5
1503701554584,-17, -4, 1, 3, 3, 1, 1, 13
1503701554593,-1, -3, -5, -3, -2, -5, -3, -3
1503701554599,0, -6, -8, -1, 8, 5, 0, 1
1503701554614,-6, 3, 5, 2, 3, 0, 0, -6
1503701554621,7, 6, -3, -2, 0, 0, 3, 4
1503701554630,-6, 0, -5, -2, -2, 0, 2, 8
1503701554644,5, -11, -3, -1, 0, 1, -3, -2
1503701554652,5, 2, 5, -1, -2, -3, -5, -17
1503701554660,0, 1, 5, 0, 1, -4, -1, -5
1503701554674,13, 1, -2, 2, 6, 1, 3, 17
1503701554675,-18, 2, 9, 0, 1, 4, 1, 10
1503701554681,-12, -14, 1, -2, -4, -3, 0, -1
1503701554690,-4, 10, 9, 4, 7, 4, 4, 12
1503701554704,3, 3, 0, 1, 9, 5, 3, 0
1503701554712,9, -3, -7, -4, -4, 0, -4, -1
1503701554719,13, 4, 0, -5, -3, 7, -3, 2
1503701554734,-9, 2, 0, 0, 3, -4, -1, -1
1503701554741,-8, 0, -1, -1, -3, -1, -2, 3
1503701554749,3, -1, -5, -4, -6, -7, -23, 3
1503701554764,-4, 1, -1, -1, -1, -1, 4, 7
1503701554779,4, -8, -11, -6, -16, -9, 2, -4
1503701554780,0, 6, -2, 4, 3, -2, 1, -3
1503701554794,-4, -12, -12, -1, -2, 1, 6, 15
1503701554801,-7, 0, -1, -4, -6, -3, -2, -14
1503701554809,3, -7, -5, -1, 2, 3, 0, -8
1503701554824,1, 1, -13, -4, -1, -4, -3, 7
1503701554832,-1, -12, -2, 0, 1, 2, 3, 4
1503701554839,3, -8, 1, 1, -1, -2, -2, -3
1503701554854,-1, 7, 1, 0, 0, 1, 4, -6
1503701554862,-7, -7, -1, -1, 0, -1, -3, -10
1503701554870,-1, 9, 7, 4, 5, 1, 4, 7
1503701554884,-3, -2, -3, -3, -3, -2, -2, -3
1503701554892,6, 3, 2, -4, -3, -1, 0, 1
1503701554899,-3, 4, 5, 3, 1, -1, 0, 13
1503701554914,-3, 2, -2, -1, -2, -2, 0, -7
1503701554921,1, -6, -4, -3, -10, -3, -3, -6
1503701554931,3, -10, -3, -1, 0, -1, 1, -2
1503701554944,-5, 1, 1, 0, 3, 1, 2, 17
1503701554952,-2, -2, 2, 2, -1, 1, -3, -4
1503701554966,1, 4, 5, -2, -2, 0, 3, 10
1503701554974,-4, -6, 6, 3, 7, 3, 1, 0
1503701554981,3, 12, 0, -2, -5, -3, -3, -13
1503701554996,7, -3, 3, 2, 1, 0, -2, -3
1503701555004,1, -1, 0, 1, 2, -1, -3, -13
1503701555012,-6, -2, -3, 0, 0, 3, 3, 8
1503701555028,-4, 7, 5, 2, 1, 0, 2, 0
1503701555041,5, 16, -2, -2, -1, -1, -3, -8
1503701555042,-7, -14, -7, 0, 2, 0, -2, -4
1503701555056,0, 3, -7, -5, -3, -1, -1, -12
1503701555064,1, -7, 1, 0, 0, 0, 0, -4
1503701555072,-3, 7, -5, -3, 0, 0, -5, -9
1503701555086,6, 23, 28, 1, 3, 2, 0, 9
1503701555096,-2, -2, -1, -1, -1, 0, 1, -7
1503701555101,0, -14, -12, -2, -2, -1, 0, -2
1503701555116,6, 2, 7, 2, -1, 0, -1, 4
1503701555124,-1, -3, -7, -3, -2, 0, 0, -1
1503701555132,-10, -8, -4, -5, -6, -4, -1, -4
1503701555146,-6, -5, -10, -1, 1, 0, -1, 2
1503701555154,-1, 17, 7, 0, 0, -2, 0, 8
1503701555163,-5, 15, -1, 2, 3, 0, -3, -3
1503701555176,-3, -19, -11, 3, 0, -2, -2, -2
1503701555184,-5, -2, -8, 0, -1, -3, 1, 4
1503701555192,-9, -1, -3, 1, -2, -1, 0, 3
1503701555207,-16, -10, -3, -5, -5, -2, 0, -5
1503701555215,-5, -12, 5, -1, 0, -1, 0, 4
1503701555221,9, -3, -5, -5, -4, 0, -2, -6
1503701555236,7, 16, 1, -3, -1, -1, 1, 0
1503701555244,3, -15, 3, 4, 0, -2, -2, 3
1503701555252,-2, 2, -1, 0, 1, 1, -2, -3
1503701555269,4, -10, -10, -2, -1, -3, -2, -13
1503701555274,10, 10, 5, -1, -1, -2, -1, 6
1503701555281,1, 0, 0, -1, 0, -1, -1, 4
1503701555298,5, -3, -3, -1, -2, 0, 0, -7
1503701555304,8, -13, -2, -1, -1, -2, -1, 3
1503701555312,-3, -8, 0, 1, 0, 0, -1, 5
1503701555326,-4, -2, 2, 0, 0, 0, 0, -6
1503701555334,-9, 1, 0, 0, -2, 1, 2, -3
1503701555341,2, 11, 4, 1, -2, 0, -1, 3
1503701555356,-3, -5, -4, -3, -2, -3, -2, 5
1503701555365,5, 19, 1, 3, 2, -2, -2, -4
1503701555373,5, 0, -3, -4, -3, -3, -1, -2
1503701555386,0, 5, 5, 1, 2, 1, -1, 8
1503701555394,5, -7, -8, -2, -1, -2, 0, -12
1503701555402,1, 3, 1, 2, 1, 1, -2, -5
1503701555416,-8, -5, 1, 1, -1, 1, -1, 3
1503701555424,-3, -5, -2, -4, -3, -2, -2, -8
1503701555432,3, 11, 6, 1, 6, 1, -3, -3
1503701555446,-5, -6, 1, 0, -7, 0, 2, 8
1503701555454,-2, 2, 2, -1, 0, 1, 2, 8
1503701555461,-5, -3, 3, -1, 3, -3, 0, 6
1503701555476,-1, 0, -1, 1, -1, 0, -2, -1
1503701555484,-6, -14, -1, 3, 1, -1, -3, -7
1503701555492,3, 0, -3, -2, -3, 0, -2, 0
1503701555506,0, 4, -8, -7, -5, -2, 0, 0
1503701555514,-5, -10, 0, 2, 1, 0, -2, -7
1503701555521,-1, 4, 0, 5, 3, 1, 1, 1
1503701555537,-4, 6, -3, 2, -1, -1, -1, 1
1503701555544,-2, 0, 3, 1, 2, 2, 0, 2
1503701555552,-2, -1, -3, -2, -3, -1, -2, 4
1503701555567,5, -3, -2, -3, -3, -3, 0, -3
1503701555574,-3, -1, -2, 1, 2, 0, 1, -2
1503701555581,-3, -2, -10, -6, -4, -3, -4, -5
1503701555598,6, -2, -1, -2, -1, -2, -3, -7
1503701555604,-2, -10, -3, -2, -18, -2, -1, -2
1503701555612,-4, -5, -3, -1, 2, 1, 0, -4
1503701555626,-1, -2, 7, -5, 2, -2, 0, -8
1503701555635,-3, -6, 1, -3, -9, -2, -1, 1
1503701555641,1, 8, -2, 2, 5, -1, -2, 7
1503701555656,3, 10, 2, 3, 1, 0, 2, 4
1503701555665,7, 4, 0, 1, 3, 0, 0, -1
1503701555672,5, -3, -7, -7, 0, -3, -3, 1
1503701555686,-6, 5, 12, 2, 1, 0, 1, 6
1503701555694,5, 0, 3, -6, -4, -2, -1, -1
1503701555702,6, -15, 2, 3, 4, -1, -3, -4
1503701555716,-5, -9, -2, 1, -2, 0, 4, -2
1503701555724,-6, -4, -7, -6, 0, 0, 0, -1
1503701555733,3, 27, 17, 4, 7, 0, -4, -10
1503701555746,-10, 1, -6, -5, -4, -2, -1, 0
1503701555754,1, -8, 10, 9, 8, 3, -1, 0
1503701555761,-2, -4, 3, -4, -3, -1, 0, 3
1503701555776,-3, -14, -17, -8, -7, -4, 1, 11
1503701555784,2, -7, -1, -1, -1, 0, -1, -7
1503701555792,10, 1, 1, -3, -1, 1, -2, -5
1503701555807,-4, 21, 13, 1, 7, 3, 0, -4
1503701555814,-6, -17, -4, 3, -1, -2, -1, 0
1503701555821,16, -9, -14, -8, -8, -4, 0, 5
1503701555836,-3, 8, 3, 1, -3, -2, 2, 6
1503701555844,-6, 2, 14, 3, 1, 1, 1, 2
1503701555852,2, 7, -6, -1, -7, -5, 1, 5
1503701555867,-6, -4, -12, 1, 0, -1, -2, -2
1503701555875,11, 24, -1, -4, -4, -2, -6, -36
1503701555888,4, 3, -7, -1, 0, 0, -3, -7
1503701555896,-11, -8, -2, 1, 1, 2, -2, -8
1503701555904,8, -13, 7, -1, -1, -1, 0, 12
1503701555919,9, -5, 5, 2, 4, 5, 0, -22
1503701555926,1, 1, -9, -2, -5, -5, -3, -10
1503701555934,-11, -4, -2, -2, -1, -2, 1, 26
