1503701560854,+0.618,+0.568,-0.288,-0.461,+0.927,-0.164,-0.166,-1.750,-5.375,-13.750
1503701560875,+0.620,+0.566,-0.289,-0.460,+0.945,-0.137,-0.160,-0.562,-4.438,-16.562
1503701560898,+0.622,+0.565,-0.291,-0.458,+0.976,-0.164,-0.141,-0.625,-6.062,-20.500
1503701560914,+0.624,+0.563,-0.292,-0.456,+0.993,-0.191,-0.161,-3.625,-2.500,-21.625
1503701560935,+0.624,+0.563,-0.295,-0.455,+1.006,-0.130,-0.160,-6.625,+6.250,-15.062
1503701560959,+0.624,+0.562,-0.298,-0.453,+1.053,-0.111,-0.118,-7.312,+6.812,-17.062
1503701560973,+0.626,+0.561,-0.300,-0.451,+1.017,-0.087,-0.131,-1.312,-5.062,-18.188
1503701560996,+0.629,+0.558,-0.300,-0.450,+0.989,-0.086,-0.155,+1.000,-18.625,-14.125
1503701561018,+0.631,+0.556,-0.299,-0.451,+1.071,-0.126,-0.211,-3.812,-13.062,+0.250
1503701561034,+0.630,+0.557,-0.299,-0.451,+1.061,-0.074,-0.125,+3.375,+1.188,+6.875
1503701561055,+0.629,+0.557,-0.297,-0.453,+1.035,-0.158,-0.120,-5.750,-8.438,+18.812
1503701561078,+0.627,+0.558,-0.297,-0.456,+0.995,-0.128,-0.121,-12.625,-1.688,+18.188
1503701561094,+0.625,+0.558,-0.296,-0.459,+0.950,-0.121,-0.136,-10.625,+0.062,+16.688
1503701561115,+0.624,+0.557,-0.296,-0.462,+0.989,-0.145,-0.151,-13.688,-5.812,+15.188
1503701561138,+0.622,+0.556,-0.295,-0.465,+1.022,-0.150,-0.153,-16.125,-5.250,+17.250
1503701561154,+0.620,+0.556,-0.295,-0.469,+1.005,-0.157,-0.125,-18.938,-4.062,+20.000
1503701561176,+0.617,+0.555,-0.295,-0.473,+1.002,-0.156,-0.163,-18.312,-5.062,+23.250
1503701561200,+0.615,+0.554,-0.294,-0.478,+0.974,-0.151,-0.183,-21.062,-4.750,+25.688
1503701561214,+0.612,+0.554,-0.293,-0.483,+0.927,-0.158,-0.199,-19.375,+0.438,+26.125
1503701561237,+0.609,+0.553,-0.292,-0.487,+0.963,-0.176,-0.179,-17.125,-2.438,+25.938
1503701561262,+0.607,+0.553,-0.291,-0.491,+0.998,-0.173,-0.197,-14.562,-4.250,+27.062
1503701561274,+0.605,+0.553,-0.290,-0.495,+0.941,-0.188,-0.198,-14.438,-0.312,+25.375
1503701561296,+0.602,+0.552,-0.289,-0.499,+0.944,-0.199,-0.185,-14.000,-1.875,+22.500
1503701561318,+0.601,+0.552,-0.287,-0.502,+0.933,-0.201,-0.200,-9.625,-6.000,+18.062
1503701561334,+0.601,+0.551,-0.285,-0.504,+0.906,-0.222,-0.222,-3.875,-10.750,+10.188
1503701561356,+0.602,+0.549,-0.284,-0.505,+0.900,-0.225,-0.233,+0.000,-11.062,+1.500
1503701561378,+0.604,+0.549,-0.283,-0.505,+0.875,-0.230,-0.225,+3.188,-5.688,-5.938
1503701561396,+0.604,+0.549,-0.283,-0.503,+0.891,-0.229,-0.195,+3.250,+2.062,-10.562
1503701561415,+0.605,+0.549,-0.284,-0.501,+0.955,-0.200,-0.163,+3.312,+8.562,-12.375
1503701561438,+0.605,+0.551,-0.287,-0.499,+0.969,-0.186,-0.175,+2.562,+14.188,-14.688
1503701561453,+0.606,+0.552,-0.289,-0.495,+0.967,-0.177,-0.196,+5.625,+14.125,-17.062
1503701561476,+0.607,+0.552,-0.291,-0.492,+0.958,-0.186,-0.201,+7.562,+9.938,-19.375
1503701561498,+0.609,+0.552,-0.292,-0.489,+0.982,-0.199,-0.166,+6.438,+3.750,-21.375
1503701561521,+0.610,+0.552,-0.294,-0.486,+1.015,-0.179,-0.133,+4.625,+0.062,-19.750
1503701561536,+0.612,+0.552,-0.294,-0.484,+1.028,-0.177,-0.134,+4.812,-2.625,-13.500
1503701561558,+0.612,+0.552,-0.294,-0.483,+0.997,-0.186,-0.160,+2.250,-2.250,-7.125
1503701561574,+0.613,+0.552,-0.294,-0.483,+0.985,-0.183,-0.188,-0.375,-1.625,-1.250
1503701561596,+0.613,+0.552,-0.294,-0.483,+0.982,-0.169,-0.165,-2.188,-1.375,-1.312
1503701561618,+0.614,+0.550,-0.295,-0.483,+0.991,-0.167,-0.134,-5.062,-9.188,-8.750
1503701561634,+0.617,+0.547,-0.296,-0.482,+0.965,-0.161,-0.134,-6.312,-19.250,-17.062
1503701561656,+0.620,+0.544,-0.297,-0.482,+0.915,-0.182,-0.176,-6.938,-18.750,-23.125
1503701561678,+0.623,+0.540,-0.299,-0.480,+0.856,-0.180,-0.205,-10.500,-9.688,-30.312
1503701561696,+0.625,+0.538,-0.302,-0.478,+0.917,-0.159,-0.195,-8.750,-3.250,-34.312
1503701561716,+0.628,+0.534,-0.304,-0.478,+1.041,-0.244,-0.245,-14.562,-18.562,-23.188
1503701561739,+0.630,+0.530,-0.309,-0.476,+1.055,-0.083,-0.135,-20.875,-7.062,-31.438
1503701561754,+0.632,+0.526,-0.312,-0.475,+1.080,-0.044,-0.133,-20.438,-20.000,-25.562
1503701561776,+0.635,+0.521,-0.314,-0.476,+1.042,-0.050,-0.217,-17.562,-25.438,-18.625
1503701561800,+0.638,+0.516,-0.316,-0.476,+0.990,-0.026,-0.209,-15.312,-24.938,-14.812
1503701561814,+0.639,+0.512,-0.316,-0.479,+1.012,-0.047,-0.210,-17.062,-20.938,+0.938
1503701561836,+0.640,+0.509,-0.316,-0.481,+1.005,-0.046,-0.262,-17.188,-16.438,+4.812
1503701561858,+0.641,+0.505,-0.316,-0.483,+0.939,-0.024,-0.270,-9.625,-22.188,+1.438
1503701561874,+0.644,+0.502,-0.314,-0.484,+0.890,-0.057,-0.301,-2.562,-21.938,-1.188
1503701561897,+0.645,+0.500,-0.312,-0.486,+0.898,-0.109,-0.251,-4.625,-17.750,+0.312
1503701561918,+0.645,+0.499,-0.313,-0.487,+0.986,-0.091,-0.239,-10.562,-5.312,+2.500
1503701561934,+0.644,+0.499,-0.315,-0.487,+1.024,-0.044,-0.260,-9.688,+3.125,-0.188
1503701561956,+0.644,+0.498,-0.315,-0.488,+1.025,-0.057,-0.270,-4.500,-3.875,+3.375
1503701561978,+0.645,+0.496,-0.313,-0.490,+0.961,-0.073,-0.265,-3.438,-16.312,+5.062
1503701561994,+0.645,+0.495,-0.312,-0.491,+0.940,-0.090,-0.265,-4.125,-12.938,+6.625
1503701562016,+0.645,+0.495,-0.311,-0.493,+0.904,-0.093,-0.271,-6.438,-4.375,+5.000
1503701562038,+0.643,+0.495,-0.311,-0.495,+0.969,-0.113,-0.292,-8.125,+2.188,+9.875
1503701562054,+0.643,+0.494,-0.311,-0.496,+0.964,-0.067,-0.288,-8.500,-2.562,+4.438
1503701562076,+0.643,+0.492,-0.311,-0.497,+0.954,-0.078,-0.279,-7.438,-10.625,+2.875
1503701562098,+0.645,+0.490,-0.310,-0.498,+0.923,-0.103,-0.271,-6.812,-16.812,-1.688
1503701562114,+0.645,+0.488,-0.310,-0.500,+0.946,-0.106,-0.259,-10.562,-15.250,-0.500
1503701562143,+0.645,+0.486,-0.311,-0.501,+0.951,-0.077,-0.260,-13.938,-7.438,-4.250
1503701562158,+0.646,+0.483,-0.313,-0.501,+0.930,-0.057,-0.291,-14.938,-6.812,-5.125
1503701562174,+0.647,+0.480,-0.312,-0.503,+0.981,-0.068,-0.321,-12.500,-19.312,-0.688
1503701562198,+0.649,+0.477,-0.312,-0.504,+0.973,-0.036,-0.297,-7.375,-21.375,-6.375
1503701562218,+0.650,+0.474,-0.313,-0.504,+0.944,-0.030,-0.309,-8.438,-12.438,-5.188
1503701562234,+0.650,+0.474,-0.313,-0.505,+0.984,-0.073,-0.328,-5.938,-0.438,+3.125
1503701562256,+0.649,+0.473,-0.312,-0.507,+0.957,-0.052,-0.335,-7.438,-8.375,+8.750
1503701562278,+0.649,+0.473,-0.312,-0.508,+0.915,-0.050,-0.349,-1.875,+2.562,+6.938
1503701562294,+0.647,+0.475,-0.311,-0.509,+0.921,-0.069,-0.331,+2.875,+11.875,+16.625
1503701562316,+0.645,+0.477,-0.310,-0.509,+0.898,-0.070,-0.339,+3.188,+11.375,+14.125
1503701562338,+0.644,+0.479,-0.310,-0.509,+0.884,-0.065,-0.305,+1.875,+11.562,+5.875
1503701562354,+0.643,+0.481,-0.311,-0.509,+0.948,-0.082,-0.309,+1.250,+13.938,+2.938
1503701562377,+0.643,+0.482,-0.311,-0.507,+0.962,-0.062,-0.334,+7.312,+13.250,-0.688
1503701562401,+0.644,+0.483,-0.310,-0.505,+0.932,-0.054,-0.342,+17.062,+4.688,-5.125
1503701562414,+0.646,+0.485,-0.308,-0.502,+0.930,-0.083,-0.317,+21.562,+0.188,-7.875
1503701562438,+0.647,+0.487,-0.307,-0.500,+0.947,-0.109,-0.297,+20.938,+5.625,-6.562
1503701562459,+0.647,+0.491,-0.306,-0.497,+0.982,-0.093,-0.277,+19.562,+16.438,-1.000
1503701562481,+0.647,+0.494,-0.305,-0.494,+0.986,-0.048,-0.272,+21.562,+12.875,+0.438
1503701562496,+0.648,+0.497,-0.303,-0.492,+0.964,-0.083,-0.271,+22.438,+9.188,+3.188
1503701562518,+0.648,+0.500,-0.301,-0.490,+0.968,-0.104,-0.264,+22.375,+6.688,+6.000
1503701562541,+0.647,+0.504,-0.300,-0.488,+0.913,-0.090,-0.236,+17.688,+14.250,+2.625
1503701562556,+0.646,+0.508,-0.299,-0.486,+0.947,-0.116,-0.257,+18.000,+20.938,+5.250
1503701562579,+0.645,+0.511,-0.298,-0.484,+0.958,-0.097,-0.255,+16.562,+15.812,+4.000
1503701562601,+0.645,+0.514,-0.297,-0.482,+0.999,-0.100,-0.245,+15.438,+9.125,+1.375
1503701562616,+0.646,+0.516,-0.295,-0.479,+0.970,-0.110,-0.257,+19.812,+4.688,-0.875
1503701562639,+0.646,+0.518,-0.293,-0.478,+0.950,-0.129,-0.245,+17.438,+6.625,-1.062
1503701562660,+0.647,+0.520,-0.292,-0.476,+0.937,-0.131,-0.257,+15.000,+4.812,-3.125
1503701562676,+0.647,+0.522,-0.292,-0.473,+0.936,-0.111,-0.229,+14.562,+11.312,-6.312
1503701562701,+0.646,+0.525,-0.292,-0.471,+0.979,-0.127,-0.239,+14.312,+18.188,-2.562
1503701562720,+0.646,+0.528,-0.292,-0.468,+0.998,-0.121,-0.214,+13.812,+17.500,-4.312
1503701562736,+0.646,+0.530,-0.291,-0.465,+0.960,-0.105,-0.211,+13.062,+4.062,-6.250
1503701562758,+0.647,+0.530,-0.291,-0.463,+0.941,-0.113,-0.197,+9.688,+2.188,-9.562
1503701562780,+0.648,+0.532,-0.291,-0.461,+0.974,-0.106,-0.210,+7.312,+6.000,-5.750
1503701562796,+0.648,+0.533,-0.291,-0.460,+0.992,-0.092,-0.205,+8.438,+9.312,-3.125
1503701562818,+0.648,+0.535,-0.291,-0.458,+1.007,-0.117,-0.205,+7.562,+6.750,-3.188
1503701562835,+0.648,+0.535,-0.291,-0.457,+0.981,-0.132,-0.180,+2.312,+0.125,-2.375
1503701562857,+0.648,+0.536,-0.292,-0.456,+0.892,-0.105,-0.161,+2.625,+3.438,-5.562
1503701562878,+0.647,+0.536,-0.291,-0.457,+1.067,-0.140,-0.131,-1.750,-5.125,+4.000
1503701562894,+0.646,+0.537,-0.292,-0.457,+1.129,-0.089,-0.215,-5.250,+1.500,+4.438
1503701562918,+0.647,+0.536,-0.292,-0.457,+1.053,-0.068,-0.172,-5.438,-8.812,+1.062
1503701562939,+0.647,+0.535,-0.291,-0.459,+0.950,-0.146,-0.177,-4.938,-12.000,+4.688
1503701562954,+0.648,+0.532,-0.290,-0.461,+0.888,-0.113,-0.264,-7.500,-14.312,+3.188
1503701562976,+0.649,+0.530,-0.290,-0.463,+0.918,-0.127,-0.239,-11.625,-11.938,+2.062
1503701562998,+0.649,+0.528,-0.290,-0.465,+1.001,-0.154,-0.215,-16.062,-10.750,-0.688
1503701563020,+0.649,+0.526,-0.292,-0.466,+1.017,-0.117,-0.217,-19.750,-9.375,-3.688
1503701563036,+0.648,+0.523,-0.294,-0.468,+0.963,-0.100,-0.238,-20.625,-5.625,-1.500
1503701563058,+0.647,+0.521,-0.295,-0.471,+0.917,-0.128,-0.192,-22.750,-9.000,+4.750
1503701563080,+0.647,+0.518,-0.297,-0.474,+1.002,-0.126,-0.163,-26.000,-15.875,+2.125
1503701563096,+0.648,+0.513,-0.298,-0.477,+1.007,-0.105,-0.250,-24.625,-26.938,-6.938
1503701563118,+0.653,+0.506,-0.299,-0.478,+0.909,-0.073,-0.301,-22.375,-38.438,-19.875
1503701563140,+0.656,+0.499,-0.300,-0.480,+0.876,-0.062,-0.328,-20.188,-30.375,-17.562
1503701563156,+0.658,+0.494,-0.301,-0.482,+0.932,-0.077,-0.250,-25.562,-24.250,-7.688
1503701563179,+0.659,+0.490,-0.302,-0.485,+1.043,-0.094,-0.218,-27.125,-30.625,-5.562
1503701563202,+0.660,+0.483,-0.304,-0.488,+0.981,-0.039,-0.329,-30.250,-28.875,-4.812
1503701563216,+0.662,+0.478,-0.306,-0.490,+0.853,+0.016,-0.383,-24.000,-16.375,-5.438
1503701563239,+0.662,+0.475,-0.307,-0.492,+0.914,+0.005,-0.345,-14.812,-8.750,+1.938
1503701563260,+0.661,+0.475,-0.307,-0.493,+1.028,-0.084,-0.303,-12.188,-0.250,+6.375
1503701563277,+0.661,+0.472,-0.308,-0.496,+0.957,-0.069,-0.302,-18.062,-16.125,+2.125
1503701563299,+0.661,+0.469,-0.308,-0.498,+0.903,-0.051,-0.335,-16.625,-12.500,+1.125
1503701563320,+0.661,+0.467,-0.309,-0.499,+0.944,-0.026,-0.354,-13.750,-10.000,+1.750
1503701563340,+0.662,+0.465,-0.309,-0.501,+0.968,-0.037,-0.337,-11.500,-12.000,-0.062
1503701563359,+0.662,+0.463,-0.309,-0.502,+0.946,-0.047,-0.322,-9.750,-12.500,-0.750
1503701563380,+0.663,+0.460,-0.309,-0.503,+0.938,-0.038,-0.351,-7.438,-13.000,-0.562
1503701563400,+0.664,+0.458,-0.308,-0.504,+0.913,-0.028,-0.367,-5.250,-11.500,-0.875
1503701563419,+0.665,+0.457,-0.308,-0.504,+0.919,-0.039,-0.367,-1.562,-9.938,-0.250
1503701563434,+0.665,+0.456,-0.307,-0.504,+0.950,-0.045,-0.366,-0.062,-4.562,+0.312
1503701563456,+0.666,+0.456,-0.307,-0.504,+0.960,-0.006,-0.354,+3.438,-4.250,-0.625
1503701563480,+0.667,+0.456,-0.305,-0.503,+0.951,+0.015,-0.385,+10.625,-4.750,+1.312
1503701563494,+0.668,+0.457,-0.303,-0.503,+0.912,-0.012,-0.387,+15.062,-0.375,+5.875
1503701563516,+0.668,+0.460,-0.301,-0.502,+0.928,-0.043,-0.367,+16.375,+7.125,+11.500
1503701563539,+0.667,+0.463,-0.299,-0.501,+0.978,-0.032,-0.360,+17.375,+9.375,+9.625
1503701563561,+0.667,+0.467,-0.296,-0.500,+0.975,-0.027,-0.357,+24.188,+8.938,+13.188
1503701563577,+0.667,+0.470,-0.293,-0.499,+0.967,-0.026,-0.366,+28.125,+4.500,+15.188
1503701563599,+0.667,+0.473,-0.286,-0.499,+0.983,-0.117,-0.389,+31.812,-5.250,+24.062
1503701563621,+0.668,+0.474,-0.280,-0.501,+0.966,-0.100,-0.401,+23.688,-17.188,+24.688
1503701563639,+0.668,+0.477,-0.273,-0.502,+0.973,-0.050,-0.327,+28.875,-14.938,+28.250
1503701563659,+0.668,+0.479,-0.266,-0.503,+0.958,-0.082,-0.358,+33.000,-17.250,+31.688
1503701563681,+0.668,+0.481,-0.258,-0.505,+0.936,-0.118,-0.376,+31.188,-15.000,+34.500
1503701563696,+0.668,+0.484,-0.250,-0.507,+0.938,-0.130,-0.370,+32.875,-14.250,+37.562
1503701563719,+0.667,+0.487,-0.242,-0.509,+0.947,-0.130,-0.378,+35.938,-18.500,+41.438
1503701563741,+0.667,+0.489,-0.232,-0.512,+0.911,-0.184,-0.396,+38.688,-22.625,+41.875
1503701563763,+0.667,+0.492,-0.221,-0.514,+0.895,-0.228,-0.380,+38.125,-19.312,+45.375
1503701563779,+0.665,+0.495,-0.212,-0.517,+0.866,-0.232,-0.399,+37.688,-14.188,+46.875
1503701563801,+0.663,+0.499,-0.203,-0.519,+0.843,-0.234,-0.375,+35.125,-9.750,+45.188
1503701563816,+0.661,+0.503,-0.194,-0.522,+0.836,-0.238,-0.365,+34.562,-3.312,+46.500
1503701563841,+0.658,+0.508,-0.187,-0.523,+0.858,-0.257,-0.355,+35.500,+5.375,+44.500
1503701563861,+0.655,+0.513,-0.180,-0.524,+0.883,-0.292,-0.352,+34.938,+2.375,+39.000
1503701563877,+0.654,+0.517,-0.173,-0.525,+0.849,-0.335,-0.341,+33.000,-5.750,+33.312
1503701563899,+0.652,+0.520,-0.166,-0.526,+0.817,-0.355,-0.355,+31.500,-5.062,+28.188
1503701563921,+0.650,+0.524,-0.160,-0.526,+0.822,-0.354,-0.360,+29.000,+6.000,+27.000
1503701563936,+0.648,+0.529,-0.155,-0.526,+0.851,-0.352,-0.332,+28.750,+11.188,+25.938
1503701563959,+0.646,+0.532,-0.151,-0.525,+0.858,-0.373,-0.321,+28.500,+2.625,+18.688
1503701563981,+0.646,+0.535,-0.146,-0.524,+0.846,-0.362,-0.320,+30.375,-6.000,+12.375
1503701563995,+0.647,+0.538,-0.140,-0.522,+0.844,-0.385,-0.339,+34.688,-4.500,+8.875
1503701564018,+0.648,+0.541,-0.135,-0.519,+0.858,-0.398,-0.317,+35.750,-5.250,+6.812
1503701564042,+0.648,+0.544,-0.130,-0.517,+0.838,-0.420,-0.323,+34.875,-2.438,+4.312
1503701564055,+0.648,+0.547,-0.126,-0.514,+0.847,-0.407,-0.301,+33.188,-1.438,+5.562
1503701564078,+0.648,+0.550,-0.122,-0.512,+0.869,-0.425,-0.268,+26.500,-1.375,+6.312
1503701564100,+0.647,+0.553,-0.119,-0.510,+0.879,-0.408,-0.269,+20.812,+2.062,+8.312
1503701564117,+0.646,+0.556,-0.117,-0.510,+0.882,-0.398,-0.276,+15.188,+5.312,+12.125
1503701564138,+0.644,+0.558,-0.115,-0.510,+0.884,-0.418,-0.233,+8.250,+4.188,+14.250
1503701564160,+0.642,+0.559,-0.115,-0.512,+0.858,-0.451,-0.183,-6.562,+2.312,+17.000
1503701564175,+0.637,+0.561,-0.117,-0.516,+0.852,-0.471,-0.185,-27.000,+16.562,+20.125
1503701564198,+0.632,+0.562,-0.121,-0.520,+0.900,-0.413,-0.271,-32.250,+28.750,+22.000
1503701564220,+0.628,+0.562,-0.124,-0.524,+0.941,-0.392,-0.296,-26.750,+15.812,+23.500
1503701564235,+0.625,+0.560,-0.124,-0.530,+0.827,-0.417,-0.312,-26.000,+1.625,+25.312
1503701564258,+0.621,+0.559,-0.125,-0.535,+0.779,-0.427,-0.291,-31.125,+11.250,+28.375
1503701564280,+0.614,+0.560,-0.129,-0.541,+0.782,-0.452,-0.253,-33.625,+32.000,+26.375
1503701564295,+0.606,+0.562,-0.133,-0.547,+0.833,-0.540,-0.281,-39.875,+42.188,+32.312
1503701564318,+0.599,+0.563,-0.138,-0.553,+0.914,-0.519,-0.285,-42.188,+34.500,+28.812
1503701564345,+0.594,+0.561,-0.142,-0.559,+0.884,-0.404,-0.322,-42.750,+20.875,+25.562
1503701564355,+0.590,+0.559,-0.146,-0.565,+0.793,-0.394,-0.302,-39.500,+15.438,+22.188
1503701564379,+0.585,+0.558,-0.149,-0.570,+0.761,-0.436,-0.278,-39.750,+20.500,+18.125
1503701564400,+0.578,+0.558,-0.156,-0.575,+0.813,-0.488,-0.274,-45.625,+37.188,+16.562
1503701564415,+0.570,+0.558,-0.163,-0.580,+0.829,-0.498,-0.282,-52.438,+47.750,+18.000
1503701564439,+0.561,+0.558,-0.172,-0.587,+0.824,-0.492,-0.268,-61.938,+56.000,+20.562
1503701564460,+0.552,+0.557,-0.184,-0.593,+0.897,-0.397,-0.310,-68.250,+61.875,+17.625
1503701564477,+0.543,+0.556,-0.198,-0.597,+0.900,-0.296,-0.330,-69.625,+75.062,+12.438
1503701564498,+0.534,+0.555,-0.212,-0.601,+0.884,-0.233,-0.318,-66.312,+71.812,+6.250
1503701564520,+0.527,+0.553,-0.226,-0.604,+0.947,-0.215,-0.257,-62.312,+61.875,+0.938
1503701564535,+0.522,+0.551,-0.238,-0.606,+1.020,-0.262,-0.212,-57.562,+46.312,-1.250
1503701564558,+0.516,+0.550,-0.250,-0.607,+1.017,-0.277,-0.201,-50.750,+53.625,-7.500
1503701564581,+0.512,+0.549,-0.262,-0.607,+0.923,-0.333,-0.218,-46.438,+49.312,-18.625
1503701564595,+0.509,+0.549,-0.271,-0.605,+0.855,-0.335,-0.164,-29.438,+43.375,-24.062
1503701564619,+0.507,+0.549,-0.279,-0.603,+0.892,-0.291,-0.170,-16.938,+40.938,-15.875
1503701564640,+0.504,+0.551,-0.286,-0.601,+0.885,-0.436,-0.200,-14.562,+44.688,-21.062
1503701564655,+0.501,+0.552,-0.293,-0.599,+0.880,-0.540,-0.219,-18.000,+47.312,-28.562
1503701564678,+0.499,+0.552,-0.299,-0.598,+0.850,-0.474,-0.196,-19.438,+29.438,-23.062
1503701564701,+0.498,+0.552,-0.303,-0.596,+0.872,-0.398,-0.169,-14.875,+21.000,-21.625
1503701564715,+0.497,+0.552,-0.307,-0.595,+0.914,-0.442,-0.185,-12.000,+21.125,-18.688
1503701564738,+0.494,+0.553,-0.311,-0.595,+0.961,-0.514,-0.168,-13.188,+24.125,-11.312
1503701564761,+0.492,+0.553,-0.313,-0.595,+0.989,-0.524,-0.161,-10.500,+15.625,-6.875
1503701564781,+0.491,+0.553,-0.313,-0.595,+0.968,-0.490,-0.133,-5.562,-0.938,-5.812
1503701564799,+0.492,+0.552,-0.311,-0.597,+0.923,-0.450,-0.180,-4.625,-12.188,+0.938
1503701564820,+0.492,+0.552,-0.307,-0.599,+0.834,-0.491,-0.217,-1.562,-14.250,+5.125
1503701564835,+0.492,+0.552,-0.304,-0.601,+0.800,-0.488,-0.231,+4.938,-4.000,+1.562
1503701564858,+0.491,+0.553,-0.303,-0.600,+0.845,-0.411,-0.205,+8.438,+7.062,+2.062
1503701564881,+0.491,+0.556,-0.304,-0.599,+0.908,-0.356,-0.158,+9.062,+12.188,+1.125
1503701564895,+0.490,+0.558,-0.305,-0.596,+0.961,-0.320,-0.117,+8.812,+13.312,-3.062
1503701564918,+0.492,+0.558,-0.307,-0.593,+0.948,-0.275,-0.130,+9.000,+8.375,-11.688
1503701564940,+0.495,+0.557,-0.309,-0.590,+0.886,-0.247,-0.141,+7.312,-1.688,-22.375
1503701564956,+0.500,+0.556,-0.310,-0.587,+0.855,-0.264,-0.160,+9.438,-9.438,-31.188
1503701564980,+0.506,+0.554,-0.311,-0.584,+0.894,-0.330,-0.145,+10.438,-13.688,-37.125
1503701565000,+0.510,+0.552,-0.313,-0.580,+0.981,-0.382,-0.116,+6.312,-9.312,-39.688
1503701565023,+0.512,+0.552,-0.317,-0.577,+0.981,-0.333,-0.134,+1.812,+10.250,-29.375
1503701565048,+0.514,+0.552,-0.320,-0.574,+0.908,-0.266,-0.109,-0.938,+9.750,-23.562
1503701565063,+0.516,+0.550,-0.323,-0.571,+0.935,-0.273,-0.131,+1.000,+2.875,-27.438
1503701565083,+0.519,+0.549,-0.325,-0.568,+1.024,-0.333,-0.108,-1.562,-0.625,-27.062
1503701565098,+0.521,+0.548,-0.328,-0.567,+1.043,-0.326,-0.127,-4.375,-1.188,-22.250
1503701565121,+0.524,+0.545,-0.329,-0.565,+1.026,-0.264,-0.141,-2.562,-13.312,-24.188
1503701565143,+0.526,+0.544,-0.331,-0.564,+0.938,-0.234,-0.162,-2.812,-4.938,-18.812
1503701565158,+0.527,+0.543,-0.332,-0.563,+0.995,-0.229,-0.121,-5.062,+4.000,-7.062
1503701565182,+0.525,+0.544,-0.334,-0.562,+1.105,-0.242,-0.109,-4.125,+11.438,+2.312
1503701565203,+0.524,+0.545,-0.334,-0.563,+1.060,-0.227,-0.157,-1.250,+1.125,+14.062
1503701565218,+0.524,+0.544,-0.331,-0.566,+0.969,-0.256,-0.144,-4.750,-11.750,+15.125
1503701565240,+0.522,+0.544,-0.329,-0.568,+0.979,-0.285,-0.123,-5.938,-9.688,+21.062
1503701565263,+0.519,+0.546,-0.327,-0.571,+0.988,-0.275,-0.128,-5.188,-0.875,+30.562
1503701565283,+0.515,+0.547,-0.324,-0.574,+0.942,-0.269,-0.141,-4.938,+0.375,+32.938
1503701565300,+0.513,+0.548,-0.321,-0.577,+0.890,-0.287,-0.168,-4.375,-2.938,+28.062
1503701565317,+0.512,+0.548,-0.319,-0.580,+0.861,-0.320,-0.167,-1.812,-6.938,+18.688
1503701565338,+0.511,+0.548,-0.317,-0.581,+0.885,-0.346,-0.156,-1.188,-5.938,+9.250
1503701565360,+0.510,+0.548,-0.316,-0.582,+0.906,-0.335,-0.144,-3.125,-0.688,+3.562
1503701565376,+0.510,+0.548,-0.317,-0.582,+0.882,-0.304,-0.151,-5.688,+2.375,-2.750
1503701565398,+0.511,+0.547,-0.318,-0.581,+0.877,-0.298,-0.155,-4.625,+1.812,-11.938
1503701565420,+0.513,+0.546,-0.320,-0.580,+0.889,-0.307,-0.164,-3.250,+2.500,-19.375
1503701565436,+0.514,+0.545,-0.323,-0.578,+0.911,-0.318,-0.132,-5.688,+4.250,-25.625
1503701565458,+0.516,+0.543,-0.327,-0.576,+0.957,-0.304,-0.135,-6.062,+3.438,-27.125
1503701565483,+0.518,+0.542,-0.330,-0.574,+0.987,-0.283,-0.135,-6.812,+2.750,-28.812
1503701565496,+0.521,+0.539,-0.333,-0.572,+0.977,-0.268,-0.146,-7.625,-0.625,-26.688
1503701565519,+0.523,+0.537,-0.336,-0.570,+0.967,-0.253,-0.149,-7.312,-1.312,-23.188
1503701565540,+0.525,+0.535,-0.339,-0.569,+0.945,-0.244,-0.146,-7.312,-2.625,-24.875
1503701565563,+0.527,+0.533,-0.341,-0.568,+0.924,-0.248,-0.169,-8.750,-0.562,-24.375
1503701565578,+0.528,+0.531,-0.344,-0.566,+0.974,-0.249,-0.134,-10.312,+4.125,-19.750
1503701565600,+0.528,+0.530,-0.347,-0.565,+1.005,-0.240,-0.125,-8.938,+5.625,-17.250
1503701565617,+0.530,+0.528,-0.349,-0.564,+1.014,-0.226,-0.104,-11.438,-6.938,-17.062
1503701565638,+0.531,+0.525,-0.351,-0.565,+1.094,-0.240,-0.127,-16.312,-15.938,-16.938
1503701565660,+0.531,+0.523,-0.353,-0.566,+1.028,-0.226,-0.145,-17.375,-3.375,-4.312
1503701565683,+0.532,+0.519,-0.355,-0.568,+0.961,-0.201,-0.104,-25.438,-17.312,-11.125
1503701565698,+0.535,+0.512,-0.356,-0.570,+0.922,-0.181,-0.133,-26.000,-32.500,-18.625
1503701565720,+0.537,+0.507,-0.358,-0.571,+0.875,-0.191,-0.165,-26.688,-20.812,-21.562
1503701565743,+0.539,+0.502,-0.362,-0.572,+0.905,-0.222,-0.154,-30.688,-8.500,-27.875
1503701565758,+0.538,+0.498,-0.366,-0.573,+1.009,-0.210,-0.181,-32.188,+0.312,-20.688
1503701565783,+0.537,+0.494,-0.371,-0.574,+1.042,-0.159,-0.201,-35.125,+2.688,-13.562
1503701565803,+0.537,+0.489,-0.375,-0.576,+1.015,-0.135,-0.216,-35.625,-8.500,-13.562
1503701565818,+0.538,+0.483,-0.377,-0.579,+0.970,-0.149,-0.212,-34.062,-18.625,-12.562
1503701565840,+0.541,+0.475,-0.379,-0.581,+0.975,-0.089,-0.222,-31.875,-31.188,-20.625
